date,vehicle_name,fleet_name,category,km_per_liter,idle_ratio,distance_km,anomaly_types,severity
2025-09-26,GR362NG,MILANO,Default,6.189164959016393,0.3803862553298219,226.5234375,High Idle (informational),0
2025-09-27,GR362NG,MILANO,Default,7.142353273137698,0.6755644374658006,316.40625,High Idle (informational),0
2025-09-28,GR362NG,MILANO,Default,3.707107843137255,0.30031559317171136,113.4375,High Idle (informational),0
2025-09-28,GR362NG,MILANO,Default,3.707107843137255,0.30031559317171136,113.4375,High Idle (informational),0
2025-09-22,GP730GS,MILANO,Default,28.666294642857146,0.5318893861892583,80.265625,High Idle (informational),0
2025-09-23,GP730GS,MILANO,Default,29.848958333333332,0.44917822054907725,89.546875,High Idle (informational),0
2025-09-24,GP730GS,MILANO,Default,29.005408653846153,0.5248126928162186,75.4140625,High Idle (informational),0
2025-09-26,GP730GS,MILANO,Default,29.57792207792208,0.3760480125459919,227.75,High Idle (informational),0
2025-09-27,GP730GS,MILANO,Default,29.347426470588236,0.47109355405066466,99.78125,High Idle (informational),0
2025-09-23,GC798KB,MILANO,Default,4.614701704545454,0.5575166571062966,50.76171875,High Idle (informational),0
2025-09-24,GC798KB,MILANO,Default,2.2173713235294117,0.3822009387890569,56.54296875,"Low Efficiency, High Idle (informational)",1
2025-09-25,GC798KB,MILANO,Default,5.084077380952381,0.6018622644055598,53.3828125,High Idle (informational),0
2025-09-26,GC798KB,MILANO,Default,6.583806818181818,0.472054627940695,72.421875,High Idle (informational),0
2025-09-27,GC798KB,MILANO,Default,6.52734375,0.3546620621608288,71.80078125,High Idle (informational),0
2025-09-28,GC798KB,MILANO,Default,7.899502840909091,0.7750583227602014,86.89453125,High Idle (informational),0
2025-09-28,GC798KB,MILANO,Default,7.899502840909091,0.7750583227602014,86.89453125,High Idle (informational),0
2025-09-22,FX388TT,MILANO,Default,6.7306385869565215,0.6225381058400411,185.765625,High Idle (informational),0
2025-09-23,FX388TT,MILANO,Default,6.304848820058997,0.7692462478102362,213.734375,High Idle (informational),0
2025-09-24,FX388TT,MILANO,Default,6.170694864048338,0.7091056910569106,204.25,High Idle (informational),0
2025-09-25,FX388TT,MILANO,Default,6.474277210884354,0.49646389831318394,190.34375,High Idle (informational),0
2025-09-26,FX388TT,MILANO,Default,7.1734619140625,0.7716816208393632,183.640625,High Idle (informational),0
2025-09-27,FX388TT,MILANO,Default,6.648787313432836,0.4247795395069602,222.734375,High Idle (informational),0
2025-09-22,FT418RM,MILANO,Default,6.556919642857143,0.9266893959262174,36.71875,High Idle (informational),0
2025-09-23,FT418RM,MILANO,Default,7.512709330143541,0.8389464696534876,157.015625,High Idle (informational),0
2025-09-24,FT418RM,MILANO,Default,6.844682835820896,0.5090465802643398,91.71875,High Idle (informational),0
2025-09-25,FT418RM,MILANO,Default,,1.0,0.0,"High Idle (informational), Low Distance",1
2025-09-26,FT418RM,MILANO,Default,5.655637254901961,0.3913634304695757,28.84375,High Idle (informational),0
2025-09-27,FT418RM,MILANO,Default,6.201869419642858,0.5252809821772783,138.921875,High Idle (informational),0
2025-09-23,GW093AH,NICOLA PRATESI,Default,33.150669642857146,0.6195339389493878,116.02734375,High Idle (informational),0
2025-09-24,GW093AH,NICOLA PRATESI,Default,40.0,0.38239275544975027,117.3515625,"At Efficiency Cap, High Idle (informational)",1
2025-09-26,GW093AH,NICOLA PRATESI,Default,31.04316086065574,0.31939712635165163,189.36328125,High Idle (informational),0
2025-09-23,FH813DM,NICOLA PRATESI,Default,19.298377403846153,0.5103667340456252,100.3515625,High Idle (informational),0
2025-09-24,FH813DM,NICOLA PRATESI,Default,18.90095338983051,0.6825180208552033,111.515625,High Idle (informational),0
2025-09-25,FH813DM,NICOLA PRATESI,Default,25.614224137931036,0.4419479569442993,148.5625,High Idle (informational),0
2025-09-26,FH813DM,NICOLA PRATESI,Default,22.854910714285715,0.30989282769991755,79.9921875,High Idle (informational),0
2025-09-23,FF861WD,NICOLA PRATESI,Default,4.501953125,0.7244466550609301,7.203125,High Idle (informational),0
2025-09-26,FF861WD,NICOLA PRATESI,Default,13.303154205607477,0.5468102440579505,142.34375,High Idle (informational),0
2025-09-27,FF861WD,NICOLA PRATESI,Default,,0.061855670103092786,2.5,Low Distance,1
2025-09-22,GN961GY,NOLEGGIO PRIVATO ,Default,13.559704701834862,0.7093170511080958,295.6015625,High Idle (informational),0
2025-09-23,GN961GY,NOLEGGIO PRIVATO ,Default,16.84649493243243,0.7796165033464177,62.33203125,High Idle (informational),0
2025-09-25,GN961GY,NOLEGGIO PRIVATO ,Default,16.993272569444443,0.5699782451051486,305.87890625,High Idle (informational),0
2025-09-26,GN961GY,NOLEGGIO PRIVATO ,Default,16.48828125,0.4212419700214133,230.8359375,High Idle (informational),0
2025-09-27,GN961GY,NOLEGGIO PRIVATO ,Default,35.703125,0.7736838654690881,57.125,High Idle (informational),0
2025-09-28,GN961GY,NOLEGGIO PRIVATO ,Default,16.754807692307693,0.8023233301064859,21.78125,High Idle (informational),0
2025-09-24,GR397SG,OFFICINA MOBILE ,Default,8.225270669291339,0.32962014035869447,313.3828125,High Idle (informational),0
2025-09-25,GR397SG,OFFICINA MOBILE ,Default,8.9453125,0.7492948211666478,114.5,High Idle (informational),0
2025-09-27,GR397SG,OFFICINA MOBILE ,Default,,1.0,0.140625,"High Idle (informational), Low Distance",1
2025-09-28,GR397SG,OFFICINA MOBILE ,Default,,1.0,0.0,High Idle (informational),0
2025-09-28,GR397SG,OFFICINA MOBILE ,Default,,1.0,0.0,High Idle (informational),0
2025-09-22,FM017GH,OFFICINA MOBILE ,Default,11.911764705882353,0.6948375262054507,20.25,High Idle (informational),0
2025-09-23,FM017GH,OFFICINA MOBILE ,Default,,0.5,2.09375,High Idle (informational),0
2025-09-25,FM017GH,OFFICINA MOBILE ,Default,,0.7816560894530069,11.96875,High Idle (informational),0
2025-09-26,FM017GH,OFFICINA MOBILE ,Default,14.08405172413793,0.5878799881176354,40.84375,High Idle (informational),0
2025-09-28,FM017GH,OFFICINA MOBILE ,Default,21.682692307692307,0.8555160944810869,28.1875,High Idle (informational),0
2025-09-28,FM017GH,OFFICINA MOBILE ,Default,21.682692307692307,0.8555160944810869,28.1875,High Idle (informational),0
2025-09-23,FZ528CA,PONTASSIEVE,Default,5.939670138888888,0.4987634693517046,85.53125,High Idle (informational),0
2025-09-24,FZ528CA,PONTASSIEVE,Default,4.858710106382978,0.7008386465250404,182.6875,High Idle (informational),0
2025-09-25,FZ528CA,PONTASSIEVE,Default,3.6005704365079367,0.7064174365925873,90.734375,High Idle (informational),0
2025-09-26,FZ528CA,PONTASSIEVE,Default,4.1416015625,0.7298262406125755,99.3984375,High Idle (informational),0
2025-09-27,FZ528CA,PONTASSIEVE,Default,,1.0,0.0,High Idle (informational),0
2025-09-22,GZ020DH,PONTASSIEVE ING,Default,13.4344482421875,0.8628489119009616,42.990234375,High Idle (informational),0
2025-09-23,GZ020DH,PONTASSIEVE ING,Default,8.145559210526317,0.3468888888888889,123.8125,High Idle (informational),0
2025-09-24,GZ020DH,PONTASSIEVE ING,Default,10.349993024553571,0.5981204928737721,86.93994140625,High Idle (informational),0
2025-09-23,GX404BB,PRATO CARTA CARTONE,Default,9.676011029411764,0.7704527209477704,82.24609375,High Idle (informational),0
2025-09-24,GX404BB,PRATO CARTA CARTONE,Default,9.523667279411764,0.7119840903850588,80.951171875,High Idle (informational),0
2025-09-25,GX404BB,PRATO CARTA CARTONE,Default,9.729714368386244,0.5106272275553474,183.8916015625,High Idle (informational),0
2025-09-26,GX404BB,PRATO CARTA CARTONE,Default,8.433444782838983,0.705119979468754,99.5146484375,High Idle (informational),0
2025-09-23,EV968CS,PRATO CARTA CARTONE,Default,6.212951030927836,0.7600474566216817,60.265625,High Idle (informational),0
2025-09-24,EV968CS,PRATO CARTA CARTONE,Default,6.8157327586206895,0.6477752034693757,98.828125,High Idle (informational),0
2025-09-25,EV968CS,PRATO CARTA CARTONE,Default,7.53125,0.5934043769119575,101.671875,High Idle (informational),0
2025-09-26,EV968CS,PRATO CARTA CARTONE,Default,6.863121345029239,0.6202571338977736,117.359375,High Idle (informational),0
2025-09-22,ZB395AF,PRATO EX TRACCIA,Default,1.3975694444444444,0.9184325597040027,5.03125,"Low Efficiency, High Idle (informational)",1
2025-09-23,ZB395AF,PRATO EX TRACCIA,Default,2.0070251937984493,0.889004560777315,25.890625,"Low Efficiency, High Idle (informational)",1
2025-09-24,ZB395AF,PRATO EX TRACCIA,Default,3.016570284697509,0.4848643848886019,84.765625,High Idle (informational),0
2025-09-26,ZB395AF,PRATO EX TRACCIA,Default,1.9742398648648647,0.8179288411846551,29.21875,"Low Efficiency, High Idle (informational)",1
2025-09-22,GY992BM,PRATO EX TRACCIA,Default,9.755299052254099,0.5745603860251474,119.0146484375,High Idle (informational),0
2025-09-23,GY992BM,PRATO EX TRACCIA,Default,9.534759521484375,0.7502669937941983,61.0224609375,High Idle (informational),0
2025-09-24,GY992BM,PRATO EX TRACCIA,Default,9.637900904605264,0.7693726937269373,73.248046875,High Idle (informational),0
2025-09-25,GY992BM,PRATO EX TRACCIA,Default,9.669703433388158,0.638118029331694,110.234619140625,High Idle (informational),0
2025-09-26,GY992BM,PRATO EX TRACCIA,Default,9.638283469460227,0.6503992131451053,84.81689453125,High Idle (informational),0
2025-09-22,GY076DZ,PRATO EX TRACCIA,Default,1.1918792724609375,0.6787176479038476,190.70068359375,"Low Efficiency, High Idle (informational)",1
2025-09-23,GY076DZ,PRATO EX TRACCIA,Default,1.1252606163726995,0.7106073943661971,183.41748046875,"Low Efficiency, High Idle (informational)",1
2025-09-24,GY076DZ,PRATO EX TRACCIA,Default,0.4281591796875,0.9021921282666787,42.81591796875,"Low Efficiency, High Idle (informational)",1
2025-09-25,GY076DZ,PRATO EX TRACCIA,Default,1.0243582589285714,0.6726524982119138,143.41015625,"Low Efficiency, High Idle (informational)",1
2025-09-26,GY076DZ,PRATO EX TRACCIA,Default,1.1159288194444446,0.8466753406834212,50.216796875,"Low Efficiency, High Idle (informational)",1
2025-09-22,GY058DZ,PRATO EX TRACCIA,Default,,1.0,0.1162109375,"High Idle (informational), Low Distance",1
2025-09-23,GY058DZ,PRATO EX TRACCIA,Default,,1.0,0.0830078125,"High Idle (informational), Low Distance",1
2025-09-24,GY058DZ,PRATO EX TRACCIA,Default,,1.0,0.5126953125,"High Idle (informational), Low Distance",1
2025-09-25,GY058DZ,PRATO EX TRACCIA,Default,3.3989773084170856,0.602758556777462,338.1982421875,High Idle (informational),0
2025-09-26,GY058DZ,PRATO EX TRACCIA,Default,,0.9953330588073809,1.99560546875,"High Idle (informational), Low Distance",1
2025-09-27,GY058DZ,PRATO EX TRACCIA,Default,4.263333333333334,0.832567929582855,159.875,High Idle (informational),0
2025-09-28,GY058DZ,PRATO EX TRACCIA,Default,,1.0,0.01416015625,High Idle (informational),0
2025-09-28,GY058DZ,PRATO EX TRACCIA,Default,,1.0,0.01416015625,High Idle (informational),0
2025-09-22,GT408AW,PRATO EX TRACCIA,Default,3.110549132947977,0.7986164070160148,53.8125,High Idle (informational),0
2025-09-23,GT408AW,PRATO EX TRACCIA,Default,2.2846452579941863,0.7452492535247474,78.591796875,"Low Efficiency, High Idle (informational)",1
2025-09-24,GT408AW,PRATO EX TRACCIA,Default,4.4985608552631575,0.8385611411161888,42.736328125,High Idle (informational),0
2025-09-25,GT408AW,PRATO EX TRACCIA,Default,2.0691370081018516,0.8244679022109136,44.693359375,"Low Efficiency, High Idle (informational)",1
2025-09-26,GT408AW,PRATO EX TRACCIA,Default,4.449060120558376,0.6234915115565556,87.646484375,High Idle (informational),0
2025-09-27,GT408AW,PRATO EX TRACCIA,Default,3.11279296875,0.6690006017176303,29.8828125,High Idle (informational),0
2025-09-22,GT406AW,PRATO EX TRACCIA,Default,5.067593443627452,0.7882427307206068,51.689453125,High Idle (informational),0
2025-09-23,GT406AW,PRATO EX TRACCIA,Default,2.4420230263157894,0.8835696354700704,23.19921875,"Low Efficiency, High Idle (informational)",1
2025-09-24,GT406AW,PRATO EX TRACCIA,Default,1.4637586805555556,0.8954563867134756,26.34765625,"Low Efficiency, High Idle (informational)",1
2025-09-26,GT406AW,PRATO EX TRACCIA,Default,,0.915340909090909,14.62109375,High Idle (informational),0
2025-09-22,GP388NC,PRATO EX TRACCIA,Default,1.0857365940970194,0.5350501915387411,185.76953125,"Low Efficiency, High Idle (informational)",1
2025-09-25,GP388NC,PRATO EX TRACCIA,Default,2.655455508474576,0.6678789300797747,78.3359375,"Low Efficiency, High Idle (informational)",1
2025-09-27,GP388NC,PRATO EX TRACCIA,Default,2.2848987758945385,0.3574549903862961,121.328125,"Low Efficiency, High Idle (informational)",1
2025-09-22,GM515CJ,PRATO EX TRACCIA,Default,4.357199367088608,0.747160381644707,103.265625,High Idle (informational),0
2025-09-23,GM515CJ,PRATO EX TRACCIA,Default,3.793786337209302,0.8321703578497234,81.56640625,High Idle (informational),0
2025-09-25,GM515CJ,PRATO EX TRACCIA,Default,5.591362847222222,0.7839025020455622,100.64453125,High Idle (informational),0
2025-09-26,GM515CJ,PRATO EX TRACCIA,Default,,1.0,0.0390625,High Idle (informational),0
2025-09-22,GJ224NS,PRATO EX TRACCIA,Default,4.202835648148148,0.6654118008604795,181.5625,High Idle (informational),0
2025-09-23,GJ224NS,PRATO EX TRACCIA,Default,1.3436933876811594,0.8753959542104438,37.0859375,"Low Efficiency, High Idle (informational)",1
2025-09-25,GJ224NS,PRATO EX TRACCIA,Default,,0.42251925690983233,19.15625,High Idle (informational),0
2025-09-26,GJ224NS,PRATO EX TRACCIA,Default,,1.0,0.125,High Idle (informational),0
2025-09-22,GJ127PE,PRATO EX TRACCIA,Default,3.95660400390625,0.7110385584989874,101.2890625,High Idle (informational),0
2025-09-23,GJ127PE,PRATO EX TRACCIA,Default,5.08297748447205,0.6403640364036404,81.8359375,High Idle (informational),0
2025-09-24,GJ127PE,PRATO EX TRACCIA,Default,3.495205965909091,0.732324877821736,30.7578125,High Idle (informational),0
2025-09-25,GJ127PE,PRATO EX TRACCIA,Default,2.5091612377850163,0.6467217564388684,77.03125,"Low Efficiency, High Idle (informational)",1
2025-09-26,GJ127PE,PRATO EX TRACCIA,Default,3.367047991071429,0.8322255003021363,37.7109375,High Idle (informational),0
2025-09-22,GD755LY,PRATO EX TRACCIA,Default,2.033270474137931,0.7615606936416185,94.34375,"Low Efficiency, High Idle (informational)",1
2025-09-23,GD755LY,PRATO EX TRACCIA,Default,2.4049831081081083,0.6606308599413603,151.2734375,"Low Efficiency, High Idle (informational)",1
2025-09-24,GD755LY,PRATO EX TRACCIA,Default,,0.9420940521055219,13.3046875,High Idle (informational),0
2025-09-26,GD755LY,PRATO EX TRACCIA,Default,0.934647565922921,0.8696651779815544,46.078125,"Low Efficiency, High Idle (informational)",1
2025-09-22,FT362RM,PRATO EX TRACCIA,Default,3.7605337078651684,0.8031204906204906,33.46875,High Idle (informational),0
2025-09-23,FT362RM,PRATO EX TRACCIA,Default,3.903125,0.7488673772041329,58.546875,High Idle (informational),0
2025-09-24,FT362RM,PRATO EX TRACCIA,Default,2.977570564516129,0.8646124217621569,36.921875,"Low Efficiency, High Idle (informational)",1
2025-09-25,FT362RM,PRATO EX TRACCIA,Default,3.422554347826087,0.8220366519365739,39.359375,High Idle (informational),0
2025-09-26,FT362RM,PRATO EX TRACCIA,Default,4.542410714285714,0.7692279903182688,50.875,High Idle (informational),0
2025-09-22,FL359VT,PRATO EX TRACCIA,Default,,1.0,0.09375,High Idle (informational),0
2025-09-23,FL359VT,PRATO EX TRACCIA,Default,5.112847222222222,0.35291825002435934,110.4375,High Idle (informational),0
2025-09-24,FL359VT,PRATO EX TRACCIA,Default,,1.0,0.046875,High Idle (informational),0
2025-09-26,FL359VT,PRATO EX TRACCIA,Default,5.600032216494846,0.353887399463807,108.640625,High Idle (informational),0
2025-09-22,FL004BR,PRATO EX TRACCIA,Default,3.607291666666667,0.696023358405535,108.21875,High Idle (informational),0
2025-09-23,FL004BR,PRATO EX TRACCIA,Default,2.790876116071429,0.7501652127940788,62.515625,"Low Efficiency, High Idle (informational)",1
2025-09-24,FL004BR,PRATO EX TRACCIA,Default,1.9058388157894737,0.8065709996159351,43.453125,"Low Efficiency, High Idle (informational)",1
2025-09-25,FL004BR,PRATO EX TRACCIA,Default,4.693229166666667,0.6496609622215047,140.796875,High Idle (informational),0
2025-09-26,FL004BR,PRATO EX TRACCIA,Default,2.9144965277777777,0.8506110655577681,41.96875,"Low Efficiency, High Idle (informational)",1
2025-09-22,FE242FV,PRATO EX TRACCIA,Default,4.165178571428571,0.8472690228038555,14.578125,High Idle (informational),0
2025-09-25,FE242FV,PRATO EX TRACCIA,Default,6.690051020408163,0.6862696676779793,65.5625,High Idle (informational),0
2025-09-26,FE242FV,PRATO EX TRACCIA,Default,3.548828125,0.7537341680011647,56.78125,High Idle (informational),0
2025-09-22,FD904WB,PRATO EX TRACCIA,Default,,0.9424693907655997,7.09375,High Idle (informational),0
2025-09-25,FD898WB,PRATO EX TRACCIA,Default,,1.0,0.0,High Idle (informational),0
2025-09-22,GZ021DH,PRATO INGOMBRANTI,Default,9.955517578125,0.3637332895923891,199.1103515625,High Idle (informational),0
2025-09-23,GZ021DH,PRATO INGOMBRANTI,Default,7.235076121794871,0.3524872603736957,197.517578125,High Idle (informational),0
2025-09-24,GZ021DH,PRATO INGOMBRANTI,Default,9.240576171875,0.5057173583828984,184.8115234375,High Idle (informational),0
2025-09-25,GZ021DH,PRATO INGOMBRANTI,Default,8.284223894032921,0.4359443283298499,201.306640625,High Idle (informational),0
2025-09-26,GZ021DH,PRATO INGOMBRANTI,Default,9.03050915948276,0.3880792618997693,209.5078125,High Idle (informational),0
2025-09-22,GT389GK,PRATO INGOMBRANTI,Default,3.232619160353535,0.4581381225056394,64.005859375,High Idle (informational),0
2025-09-23,GT389GK,PRATO INGOMBRANTI,Default,4.542703774617068,0.5137557575003112,207.6015625,High Idle (informational),0
2025-09-24,GT389GK,PRATO INGOMBRANTI,Default,5.149259422451193,0.609758954983452,237.380859375,High Idle (informational),0
2025-09-25,GT389GK,PRATO INGOMBRANTI,Default,4.160271365422397,0.6654865516054482,211.7578125,High Idle (informational),0
2025-09-26,GT389GK,PRATO INGOMBRANTI,Default,5.066981403374233,0.584981352985751,247.775390625,High Idle (informational),0
2025-09-27,GT389GK,PRATO INGOMBRANTI,Default,4.730132728494624,0.6954352075428308,131.970703125,High Idle (informational),0
2025-09-22,GT388GK,PRATO INGOMBRANTI,Default,6.4581008184523805,0.4290845736900972,216.9921875,High Idle (informational),0
2025-09-23,GT388GK,PRATO INGOMBRANTI,Default,6.888191598360656,0.6489777434882512,210.08984375,High Idle (informational),0
2025-09-24,GT388GK,PRATO INGOMBRANTI,Default,5.4747314453125,0.5911983373685,175.19140625,High Idle (informational),0
2025-09-25,GT388GK,PRATO INGOMBRANTI,Default,6.468647801598838,0.6950576990325212,222.521484375,High Idle (informational),0
2025-09-26,GT388GK,PRATO INGOMBRANTI,Default,5.633253992628992,0.6492696154182581,229.2734375,High Idle (informational),0
2025-09-27,GT388GK,PRATO INGOMBRANTI,Default,5.087025960286459,0.6989486957669242,195.341796875,High Idle (informational),0
2025-09-28,GT388GK,PRATO INGOMBRANTI,Default,3.0898030598958335,0.5896285215656943,29.662109375,High Idle (informational),0
2025-09-28,GT388GK,PRATO INGOMBRANTI,Default,3.0898030598958335,0.5896285215656943,29.662109375,High Idle (informational),0
2025-09-22,GT387GK,PRATO INGOMBRANTI,Default,3.818581321022727,0.6763917525773195,67.20703125,High Idle (informational),0
2025-09-23,GT387GK,PRATO INGOMBRANTI,Default,,0.8920502092050209,15.234375,High Idle (informational),0
2025-09-24,GT387GK,PRATO INGOMBRANTI,Default,,1.0,0.0,High Idle (informational),0
2025-09-26,GT387GK,PRATO INGOMBRANTI,Default,5.209612165178572,0.7939661059035322,58.34765625,High Idle (informational),0
2025-09-27,GT387GK,PRATO INGOMBRANTI,Default,5.423095703125,0.7357110397701453,173.5390625,High Idle (informational),0
2025-09-28,GT387GK,PRATO INGOMBRANTI,Default,6.142578125,0.4393585031740728,49.140625,High Idle (informational),0
2025-09-28,GT387GK,PRATO INGOMBRANTI,Default,6.142578125,0.4393585031740728,49.140625,High Idle (informational),0
2025-09-22,GT384GK,PRATO INGOMBRANTI,Default,5.464138454861111,0.5628026070763501,78.68359375,High Idle (informational),0
2025-09-23,GT384GK,PRATO INGOMBRANTI,Default,4.808708639705882,0.5963202214788326,65.3984375,High Idle (informational),0
2025-09-24,GT384GK,PRATO INGOMBRANTI,Default,5.459203827247191,0.5450433149831434,97.173828125,High Idle (informational),0
2025-09-25,GT384GK,PRATO INGOMBRANTI,Default,4.876762058423913,0.5563916315079814,89.732421875,High Idle (informational),0
2025-09-26,GT384GK,PRATO INGOMBRANTI,Default,6.498291015625,0.5063700918964077,103.97265625,High Idle (informational),0
2025-09-28,GT383GK,PRATO INGOMBRANTI,Default,5.8176601080246915,0.4708042600073448,47.123046875,High Idle (informational),0
2025-09-28,GT383GK,PRATO INGOMBRANTI,Default,5.8176601080246915,0.4708042600073448,47.123046875,High Idle (informational),0
2025-09-22,GN610CB,PRATO INGOMBRANTI,Default,5.039747807017544,0.37174218384227226,86.1796875,High Idle (informational),0
2025-09-23,GN610CB,PRATO INGOMBRANTI,Default,4.383680555555556,0.57351469116175,51.2890625,High Idle (informational),0
2025-09-24,GN610CB,PRATO INGOMBRANTI,Default,6.952681107954545,0.40692033198348104,122.3671875,High Idle (informational),0
2025-09-26,GN610CB,PRATO INGOMBRANTI,Default,4.511357060185185,0.3329456913594604,97.4453125,High Idle (informational),0
2025-09-27,GN610CB,PRATO INGOMBRANTI,Default,6.062825520833333,0.3839744321424495,87.3046875,High Idle (informational),0
2025-09-22,GM840CC,PRATO INGOMBRANTI,Default,,1.0,0.0,High Idle (informational),0
2025-09-24,GM840CC,PRATO INGOMBRANTI,Default,,0.9391960364823781,12.2890625,High Idle (informational),0
2025-09-26,GM840CC,PRATO INGOMBRANTI,Default,11.257440476190476,0.5427390971690895,118.203125,High Idle (informational),0
2025-09-22,GK156HA,PRATO INGOMBRANTI,Default,14.863636363636363,0.39293035969435297,81.75,High Idle (informational),0
2025-09-24,GK156HA,PRATO INGOMBRANTI,Default,10.990559895833334,0.4030191183179198,131.88671875,High Idle (informational),0
2025-09-25,GK156HA,PRATO INGOMBRANTI,Default,5.849676724137931,0.6062827608958616,84.8203125,High Idle (informational),0
2025-09-27,GK156HA,PRATO INGOMBRANTI,Default,9.614908854166666,0.3847560975609756,115.37890625,High Idle (informational),0
2025-09-22,GG246VC,PRATO INGOMBRANTI,Default,5.415550595238095,0.39636040834442965,56.86328125,High Idle (informational),0
2025-09-23,GG246VC,PRATO INGOMBRANTI,Default,,1.0,0.0,High Idle (informational),0
2025-09-26,GG246VC,PRATO INGOMBRANTI,Default,,1.0,0.0,High Idle (informational),0
2025-09-22,GD051LZ,PRATO INGOMBRANTI,Default,17.688419117647058,0.47933119886161507,60.140625,High Idle (informational),0
2025-09-23,GD051LZ,PRATO INGOMBRANTI,Default,17.48342803030303,0.3959386852085967,57.6953125,High Idle (informational),0
2025-09-24,GD051LZ,PRATO INGOMBRANTI,Default,10.237926136363637,0.4553819092077667,67.5703125,High Idle (informational),0
2025-09-25,GD051LZ,PRATO INGOMBRANTI,Default,11.090625,0.38470233609645815,55.453125,High Idle (informational),0
2025-09-26,GD051LZ,PRATO INGOMBRANTI,Default,9.161376953125,0.4330524676060327,58.6328125,High Idle (informational),0
2025-09-27,GD051LZ,PRATO INGOMBRANTI,Default,7.435661764705882,0.4243260248777891,88.484375,High Idle (informational),0
2025-09-22,FP317CP,PRATO INGOMBRANTI,Default,9.705882352941178,0.32067962651155674,33.0,High Idle (informational),0
2025-09-23,FP317CP,PRATO INGOMBRANTI,Default,9.855587121212121,0.3309326283161637,65.046875,High Idle (informational),0
2025-09-24,FP317CP,PRATO INGOMBRANTI,Default,9.791666666666666,0.48102469905205497,138.0625,High Idle (informational),0
2025-09-25,FP317CP,PRATO INGOMBRANTI,Default,9.697916666666666,0.41671142942405254,72.734375,High Idle (informational),0
2025-09-26,FP317CP,PRATO INGOMBRANTI,Default,9.805715460526317,0.333436844965453,149.046875,High Idle (informational),0
2025-09-27,FP317CP,PRATO INGOMBRANTI,Default,9.842391304347826,0.3155049786628734,113.1875,High Idle (informational),0
2025-09-22,GJ397NS,PRATO OVEST,Default,1.1084169831795985,0.6257079963394425,204.28125,"Low Efficiency, High Idle (informational)",1
2025-09-23,GJ397NS,PRATO OVEST,Default,1.0204071359536082,0.6185818265652274,158.3671875,"Low Efficiency, High Idle (informational)",1
2025-09-24,GJ397NS,PRATO OVEST,Default,0.38139719202898553,0.8672016099901956,52.6328125,"Low Efficiency, High Idle (informational)",1
2025-09-25,GJ397NS,PRATO OVEST,Default,0.2860487375827815,0.8885042117602159,34.5546875,"Low Efficiency, High Idle (informational)",1
2025-09-26,GJ397NS,PRATO OVEST,Default,0.9763795986622074,0.6715575620767494,145.96875,"Low Efficiency, High Idle (informational)",1
2025-09-22,GZ486KN,PULIZIE COOP ,Default,23.78173828125,0.5937530566333018,118.90869140625,High Idle (informational),0
2025-09-25,GZ486KN,PULIZIE COOP ,Default,24.509388316761363,0.6030600593742864,107.84130859375,High Idle (informational),0
2025-09-26,GZ486KN,PULIZIE COOP ,Default,,0.7896783844427824,14.3203125,High Idle (informational),0
2025-09-22,GZ257CJ,PULIZIE COOP ,Default,23.758680555555554,0.6709968935329003,42.765625,High Idle (informational),0
2025-09-23,GZ257CJ,PULIZIE COOP ,Default,18.058224239864863,0.5558678313710597,66.8154296875,High Idle (informational),0
2025-09-24,GZ257CJ,PULIZIE COOP ,Default,7.689924568965518,0.7950320577442639,22.30078125,High Idle (informational),0
2025-09-25,GZ257CJ,PULIZIE COOP ,Default,17.440042335893857,0.4597953424735627,312.1767578125,High Idle (informational),0
2025-09-26,GZ257CJ,PULIZIE COOP ,Default,14.711449032738095,0.4396056900424258,30.89404296875,High Idle (informational),0
2025-09-27,GZ257CJ,PULIZIE COOP ,Default,15.039265950520834,0.8409316505955757,36.09423828125,High Idle (informational),0
2025-09-22,GZ054RE,PULIZIE COOP ,Default,16.70440673828125,0.8241107534868367,80.18115234375,High Idle (informational),0
2025-09-23,GZ054RE,PULIZIE COOP ,Default,16.496988932291668,0.786747162921931,118.7783203125,High Idle (informational),0
2025-09-24,GZ054RE,PULIZIE COOP ,Default,17.05537109375,0.8105951676111534,85.27685546875,High Idle (informational),0
2025-09-25,GZ054RE,PULIZIE COOP ,Default,17.496916118421055,0.5775308975484568,132.9765625,High Idle (informational),0
2025-09-26,GZ054RE,PULIZIE COOP ,Default,18.60529119318182,0.6192091490598953,122.794921875,High Idle (informational),0
2025-09-28,GZ054RE,PULIZIE COOP ,Default,17.215465198863637,0.8940725157777503,18.93701171875,High Idle (informational),0
2025-09-28,GZ054RE,PULIZIE COOP ,Default,17.215465198863637,0.8940725157777503,18.93701171875,High Idle (informational),0
2025-09-23,GY953HW,PULIZIE COOP ,Default,20.67066089527027,0.4234672884378,305.92578125,High Idle (informational),0
2025-09-25,GY953HW,PULIZIE COOP ,Default,20.633680555555554,0.4008434727810364,111.421875,High Idle (informational),0
2025-09-26,GY953HW,PULIZIE COOP ,Default,22.41083559782609,0.8147258685151325,103.08984375,High Idle (informational),0
2025-09-27,GY953HW,PULIZIE COOP ,Default,,0.9495571530214186,14.234375,High Idle (informational),0
2025-09-28,GY953HW,PULIZIE COOP ,Default,,0.38727959697733,4.95703125,"High Idle (informational), Low Distance",1
2025-09-28,GY953HW,PULIZIE COOP ,Default,,0.38727959697733,4.95703125,"High Idle (informational), Low Distance",1
